query_id,merchant_id,merchant_name,route_distance_proxy,detour_proxy,base_rank_score,final_rank_score,rank_position,reason_tags
route_q_008,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,3.192100393571571,1.4432556534531908,0.595864,0.518987,67,low_detour|high_rating|open_now|service_rich|exterior_wash|detailing
route_q_008,ChIJTaV9egApdTERWHqpwsaIPBA,Tèo rửa xe thay nhớt,3.21564336293855,1.4596293409238381,0.598444,0.515641,68,low_detour|high_rating|open_now|exterior_wash
route_q_008,ChIJ6yzjcqAvdTERcvVFrDNFz_M,RỬA XE 148,2.8671330483443347,3.4697177527589,0.632128,0.503621,69,high_rating|trusted|open_now|exterior_wash
route_q_008,ChIJ43d1wJ4vdTERu3jbn2HEmZ4,Rửa xe Dũng,3.3359004849007055,1.8038676886475464,0.555856,0.500791,70,high_rating|trusted|open_now|exterior_wash
route_q_008,ChIJBe0M-o8udTERv_YNVumFqGw,2A Rửa xe Chuyên Nghiệp,2.725655587843946,2.908673042178389,0.545864,0.499783,71,high_rating|open_now|exterior_wash|car_supported
route_q_008,ChIJW4knxqEvdTERhuMXJ4-RYL8,"Tiệm rửa xe, sửa xe, bảo dưỡng xe 2 bánh - TN Detailing-Motorcycle wash",2.7018691432577047,4.899447156608577,0.72066,0.499563,72,high_rating|trusted|open_now|service_rich|exterior_wash|detailing
route_q_008,ChIJ2fDrVDkpdTERT7jVOFeYn2Q,Rửa xe bubblesWash,3.1385013933367136,1.373755091617653,0.568572,0.497828,73,low_detour|open_now|exterior_wash|car_supported
route_q_008,ChIJ_ePVDgApdTERic0nX2iwDUg,Rửa Xe 111,3.3394852445654584,1.5454258259938705,0.545864,0.490599,74,high_rating|open_now|exterior_wash|car_supported
route_q_008,ChIJB1pXPyAndTERd3m8Z-peLgY,Rửa xe Thủ Đức PKW,2.7095115804659584,5.3045306494247235,0.6874,0.485081,75,high_rating|popular|trusted|open_now|exterior_wash|car_supported
route_q_008,ChIJv0s95ZMudTER6sXb07AgUZg,Tiệm Rửa Xe Hòa,2.639829862619544,2.2271547123069535,0.455864,0.482601,76,open_now|exterior_wash
route_q_008,ChIJm1O96dIudTERcD1jU6rlpNI,Tiệm Rửa Xe 67,3.426705870466323,1.8224527880358572,0.547228,0.475872,77,high_rating|open_now|exterior_wash|car_supported
route_q_008,ChIJw6raw9AodTER6m40CnmHSzc,Tiệm Rửa Xe Kim Long,3.0203546389239184,1.2816998801335977,0.431572,0.468888,78,low_detour|exterior_wash|car_supported
route_q_008,ChIJfQFiEXsudTERRTcUWWsMtwo,Văn Thân Rửa Xe - Thay Nhớt Chuyên Nghiệp,2.0643384544036882,3.643845741090722,0.388932,0.458311,79,exterior_wash
route_q_008,ChIJ9zaRTX4udTERBr7JULUfLd8,707 Zone - Rửa Xe 707,2.855415793956279,4.681841011279204,0.566436,0.456029,80,high_rating|trusted|open_now|exterior_wash
route_q_008,ChIJmSZaf50vdTERibmZUmPQII8,Dịch Vụ Rửa Xe Huỳnh Sơn,3.3507127220238364,1.7188985141289752,0.478932,0.455625,81,high_rating|exterior_wash|car_supported
route_q_008,ChIJb1SyKw8vdTERs2Yk2qoCtz8,Rửa xe Thành Trung,2.6869911982349293,4.961962303666535,0.585444,0.441378,82,high_rating|open_now|exterior_wash
route_q_008,ChIJz-Ha0L0udTERtKlii4wCgYY,Rửa Xe 427,3.43645855843703,2.8561317702274422,0.545864,0.440531,83,high_rating|open_now|exterior_wash|car_supported
route_q_008,ChIJs0DDBnoudTERgUbdUcRpgqc,Tiệm Rửa Xe Triều Dân,2.459389705626633,4.565250185262315,0.440436,0.427689,84,high_rating|exterior_wash
route_q_008,ChIJvczLLHMudTERpJO_6uVwAaw,Bãi Giữ Xe Ô Tô - Rửa Xe 2574 Bình An,2.710073327095668,5.414173153710948,0.539932,0.418814,85,high_rating|open_now|exterior_wash|car_supported
route_q_008,ChIJs3qKUzYndTERtZLKKGlAA5w,Trung Tâm Chăm Sóc & Rửa Xe Ôtô Kakawa,3.338008221605632,5.434752765148641,0.699376,0.406853,86,high_rating|trusted|open_now|exterior_wash|car_supported
route_q_008,ChIJzxq5an8udTER_donYV9xq2o,Tiệm Rửa Xe Chí Hoàng,3.018654609405311,5.133414259457609,0.545864,0.403794,87,high_rating|open_now|exterior_wash|car_supported
route_q_008,ChIJJf-tgPktdTERnMlZk454dfQ,Tiệm rửa xe 7talon - CN01,3.1636669659777286,5.604478570954189,0.595572,0.386641,88,high_rating|open_now|exterior_wash
route_q_008,ChIJfV9rpNgtdTERuPdxlY4OJfU,Rửa Xe Bọt Tuyết - Thay Nhớt,3.28449041216887,6.277939648129191,0.648541,0.379505,89,high_rating|trusted|open_now|exterior_wash|car_supported
route_q_008,ChIJ5VRWHZwvdTERo5va1R_RLVo,Rửa Xe Sạch,2.7484016580281128,5.490556006468459,0.445864,0.365581,90,high_rating|exterior_wash|car_supported
route_q_008,ChIJpbaCFXgudTERcsNR4Pae4Mk,Tiệm Rửa Xe Anh Huy,2.9874982485912343,5.450771164457386,0.44366,0.356767,91,exterior_wash
route_q_008,ChIJl89HdFctdTERqKyEp2Nh9KA,Thiên Wash Super Car Q6,3.3174839759905983,6.139549481156191,0.608936,0.356234,92,high_rating|open_now|exterior_wash|car_supported
route_q_008,ChIJPQcH7HctdTERjGPXTmOGnFI,Green Wash Auto - Chăm sóc & Nâng cấp Oto,3.4954907281753234,6.073318215644505,0.631092,0.356127,93,high_rating|open_now|exterior_wash|car_supported
route_q_008,ChIJ0YbuMNYtdTERyPPybjYDyGQ,Tiệm Rửa Xe Gia Huy,3.232579304171288,5.7661818411025045,0.525568,0.35324,94,high_rating|open_now|exterior_wash|car_supported
route_q_008,ChIJ00mjs4MudTERmzCqQnJyhY0,Car Wash 39,3.26282888666181,4.580233178180325,0.358068,0.308428,95,high_rating|exterior_wash|car_supported
